"posterior_row","iteration","tree_no","map_within_draw","time_00","time_01","time_10","time_11"
1020,1320000,1,1,368.507506978491,35.0155905364039,284.993169705662,87.9378827794435
1021,1321000,1,1,363.925107717008,28.3257135525329,295.595019086078,88.6083096443806
1022,1322000,1,1,372.548461677794,31.2061283120107,288.486885873032,84.2126741371626
1023,1323000,1,1,361.849738495346,30.0371133243539,297.276264792443,87.291033387857
1024,1324000,1,1,361.906378769151,28.6105337336753,291.706116548271,94.2311209489034
1025,1325000,1,1,360.156148855909,30.589275765271,303.953461885293,81.755263493527
1026,1326000,1,1,365.356299919184,25.352958018656,289.324771711726,96.420120350434
1027,1327000,1,1,357.683010351058,32.4597733349408,300.957424163489,85.3539421505127
1028,1328000,1,1,358.192423182608,29.9209840974229,299.670466023758,88.6702766962115
1029,1329000,1,1,354.968304930223,33.113381109268,303.042911679596,85.329552280913
1030,1330000,1,1,361.998504605536,32.3805498936566,291.607505276103,90.4675902247048
1031,1331000,1,1,366.460208530767,34.0291981859192,295.489574859268,80.4751684240458
1032,1332000,1,1,354.974874753789,34.7385186959236,298.441447709311,88.2993088409765
1033,1333000,1,1,357.196041924105,32.938378971544,298.488039544032,87.831689560319
1034,1334000,1,1,360.76469913381,30.9416142720621,288.1857232437,96.5621133504277
1035,1335000,1,1,367.513299838707,27.4345095614533,295.861935022418,85.6444055774223
1036,1336000,1,1,368.232501686223,28.3268314492684,296.48376111112,83.4110557533879
1037,1337000,1,1,361.537685355729,29.1657301410314,292.000003656885,93.7507308463549
1038,1338000,1,1,361.531356928123,28.2495018330565,289.848952252732,96.8243389860884
1039,1339000,1,1,367.545148292257,31.0875502803462,289.367106494489,88.4543449329075
1040,1340000,1,1,359.857534772472,32.3828314640906,297.011650649452,87.2021331139854
1041,1341000,1,1,361.763617584783,34.7765257876223,289.210709332512,90.7032972950825
1042,1342000,1,1,365.983850643443,33.6532904296053,289.342310711864,87.4746982150879
1043,1343000,1,1,363.80913203935,22.6258421728785,304.436518251355,85.5826575364158
1044,1344000,1,1,356.485740164733,36.5824673399,290.665715259033,92.7202272363339
1045,1345000,1,1,359.322428930789,31.6987825340797,294.775679377249,90.657259157882
1046,1346000,1,1,356.675906322777,35.6926280150169,286.458092291219,97.6275233709867
1047,1347000,1,1,370.748592786997,23.9850603611516,289.316502661897,92.403994189955
1048,1348000,1,1,365.214926156407,26.7055951531006,296.301552793853,88.2320758966394
1049,1349000,1,1,366.39712025862,30.3060941093534,288.118706704021,91.6322289280052
1050,1350000,1,1,359.769147612503,38.6771000256582,293.209017763506,84.7988845983329
1051,1351000,1,1,358.294545770977,29.6965741056857,298.528203843627,89.9348262797105
1052,1352000,1,1,359.87153603935,32.5693021736477,294.48648644127,89.5268253457327
1053,1353000,1,1,362.242268606888,28.7999629796713,292.371423529521,93.0404948839202
1054,1354000,1,1,366.207062950633,30.4347432365235,292.377896328217,87.434447484627
1055,1355000,1,1,368.236988170839,32.6037345136365,285.818187447984,89.795239867541
1056,1356000,1,1,374.112597691998,24.5196325692116,289.796118613456,88.0258011253345
1057,1357000,1,1,362.810381587456,26.0671476007417,302.609876132384,84.9667446794188
1058,1358000,1,1,352.90428421716,35.5577114916211,304.433546608898,83.5586076823211
1059,1359000,1,1,372.482668486273,29.7105839117379,286.296001262114,87.9648963398755
1060,1360000,1,1,364.501845600175,31.7148482669062,293.398520964485,86.8389351684337
1061,1361000,1,1,367.1721421704,28.9367981796927,295.887190101516,84.4580195483909
1062,1362000,1,1,358.755083123569,32.6069030926619,298.14379827985,86.9483655039196
1063,1363000,1,1,362.983213276467,30.697245065728,293.930180473223,88.8435111845827
1064,1364000,1,1,362.709824081715,31.5695406907749,289.032418833082,93.1423663944289
1065,1365000,1,1,363.634183651465,26.3686380283474,299.42905907991,87.0222692402774
1066,1366000,1,1,358.187610924675,32.4415044610561,294.138483387097,91.6865512271726
1067,1367000,1,1,361.047686565051,36.7734421039531,284.886428321004,93.7465930099918
1068,1368000,1,1,356.7792167521,35.5016726695773,285.16615862119,99.0071019571329
1069,1369000,1,1,363.742418896021,30.1742511333351,298.994564509169,83.5429154614749
1070,1370000,1,1,370.675216308144,29.5947319679491,284.928841243562,91.2553604803452
1071,1371000,1,1,356.977853250991,36.5833120503331,288.755226160824,94.137758537852
1072,1372000,1,1,357.357275795666,35.2351762281391,284.950657215786,98.9110407604089
1073,1373000,1,1,356.371763654042,33.3956204656403,299.617005745552,87.0697601347661
1074,1374000,1,1,353.209422818027,35.8511043510189,297.983155518629,89.4104673123249
1075,1375000,1,1,364.907129379748,29.6983134217665,286.521273732127,95.3274334663585
1076,1376000,1,1,367.144622193751,27.4013732095764,291.098761852321,90.8093927443515
1077,1377000,1,1,353.644764265365,32.5655273376654,295.59199202398,94.6518663729899
1078,1378000,1,1,354.782133963241,40.3845575377376,290.917954390709,90.3695041083133
1079,1379000,1,1,356.657982543441,35.189223829512,294.719834957305,89.887108669742
1080,1380000,1,1,364.23678050194,30.4537279478339,296.907014579039,84.8566269711868
1081,1381000,1,1,364.616849054875,28.2729320604603,297.805079156491,85.7592897281737
1082,1382000,1,1,357.005880044747,29.3424380216411,298.81428639296,91.2915455406519
1083,1383000,1,1,351.941613142723,34.8151347173288,298.51659185971,91.1808102802381
1084,1384000,1,1,354.420814493726,31.8533388750298,293.599352721363,96.5806439098809
1085,1385000,1,1,361.715251322581,32.2758089604801,287.932712760095,94.5303769568439
1086,1386000,1,1,362.707808640287,36.6676246473718,287.782733311169,89.295983401172
1087,1387000,1,1,363.421172823957,34.6085172703968,292.613736008407,85.8107238972388
1088,1388000,1,1,353.215591912808,34.1197835522626,304.548867511859,84.5699070230709
1089,1389000,1,1,359.865258269567,28.9938751320873,296.327581251985,91.2674353463608
1090,1390000,1,1,354.341745790408,34.0908344159852,297.291794274766,90.7297755188416
1091,1391000,1,1,363.505574231518,34.6839355098104,291.668976435421,86.5956638232502
1092,1392000,1,1,366.773828665486,26.0335869322052,292.711383156558,90.9353512457508
1093,1393000,1,1,360.577645140158,34.6461452323813,296.001615554514,85.2287440729465
1094,1394000,1,1,357.069981474639,33.790815556331,292.518740807332,93.0746121616983
1095,1395000,1,1,366.524781547206,26.5381671816422,302.423521121468,80.967680149684
1096,1396000,1,1,363.220851905724,28.9261263412887,291.44713188128,92.8600398717072
1097,1397000,1,1,358.732056337728,35.5582400884575,289.941657232184,92.2221963416306
1098,1398000,1,1,362.776486655305,30.9931524980799,297.859309735742,84.8252011108735
1099,1399000,1,1,364.993924901764,31.215827440347,295.360198872064,84.8841987858246
1100,1400000,1,1,360.570942472099,31.3172248337354,297.522254031032,87.0437286631335
1101,1401000,1,1,371.537990660772,28.701019488677,286.453426723549,89.7617131270023
1102,1402000,1,1,362.236359158664,34.0879719401322,289.940201501089,90.189617400115
1103,1403000,1,1,365.400472637322,30.8451123350676,287.053121227478,93.1554438001326
1104,1404000,1,1,367.993708515331,30.4657521790888,284.61363856034,93.3810507452406
1105,1405000,1,1,353.622781049986,37.0314254977702,288.359004760179,97.4409386920644
1106,1406000,1,1,357.403627665718,33.8815948827818,295.992892734233,89.1760347172668
1107,1407000,1,1,357.720399639437,35.5313258446036,290.424463266879,92.7779612490808
1108,1408000,1,1,358.360283765314,32.3859793428052,290.759072436027,94.9488144558539
1109,1409000,1,1,358.296841380417,33.3426153821276,300.155822562973,84.6588706744827
1110,1410000,1,1,354.503855923821,31.4496051205631,284.317431324852,106.183257630764
1111,1411000,1,1,359.317717523915,33.712765996025,292.579538452202,90.844128027858
1112,1412000,1,1,368.516901736784,32.4610586795242,284.585155024154,90.8910345595383
1113,1413000,1,1,356.085856971638,32.0835053483736,301.524947676759,86.7598400032297
1114,1414000,1,1,363.276979662605,31.066122481222,284.787738670307,97.3233091858668
1115,1415000,1,1,364.173358809987,33.4685133349385,288.442397976012,90.3698798790622
1116,1416000,1,1,365.648649265381,31.5986054425209,277.787690889654,101.419204402443
1117,1417000,1,1,359.723213459945,35.1878813259747,293.063766152306,88.4792890617735
1118,1418000,1,1,360.758838616663,33.6183879576086,289.441883931749,92.6350394939795
1119,1419000,1,1,352.184824274013,36.7731840474075,300.759032706266,86.7371089723133
1120,1420000,1,1,358.660069073188,30.4997545234664,298.862723454124,88.4316029492218
1121,1421000,1,1,363.318280163135,30.2157144511945,289.418984468034,93.5011709176369
1122,1422000,1,1,366.644099664693,32.8641190101377,287.619286202501,89.3266451226679
1123,1423000,1,1,362.18083945444,28.3439750024239,293.784604141061,92.144731402075
1124,1424000,1,1,363.777103580264,32.1730799952698,285.515023930199,94.9889424942674
1125,1425000,1,1,358.425684933201,37.6955176120329,293.255139041984,87.0778084127824
1126,1426000,1,1,361.539687346112,36.506102872314,277.128945529166,101.279414252408
1127,1427000,1,1,363.650984226871,24.8813274260283,299.970910444566,87.9509279025346
1128,1428000,1,1,365.099818555263,31.467878420986,293.942080707594,85.9443723161575
1129,1429000,1,1,357.146155392082,32.959667784601,298.708967090335,87.6393597329821
1130,1430000,1,1,369.475363007584,32.3305656783971,289.281232704423,85.3669886095962
1131,1431000,1,1,365.300943997898,27.3528986399623,293.208788894598,90.5915184675413
1132,1432000,1,1,359.522639818195,33.1469010385586,301.747511892684,82.0370972505619
1133,1433000,1,1,367.358403546957,24.5232902367444,296.354660191529,88.2177960247696
1134,1434000,1,1,357.649938753942,32.9287416927865,295.210662521073,90.6648070321985
1135,1435000,1,1,358.228277764639,32.4366447066381,301.011840109888,84.7773874188342
1136,1436000,1,1,361.517879689682,36.6885767824549,285.439697701085,92.8079958267775
1137,1437000,1,1,364.072530149512,30.1936634912253,296.417391768447,85.7705645908159
1138,1438000,1,1,366.37752739353,28.4589036152079,297.563589507846,84.0541294834165
1139,1439000,1,1,353.204135370758,32.1746870821905,298.305000060935,92.7703274861167
1140,1440000,1,1,359.28799874195,33.7711551347148,285.857200096955,97.5377960263802
1141,1441000,1,1,364.048664190735,33.382644237043,280.413973973338,98.6088675988836
1142,1442000,1,1,363.943347952341,28.7155013577789,299.928621980953,83.8666787089274
1143,1443000,1,1,358.635540526974,33.0815655120774,285.711447165556,99.0255967953928
1144,1444000,1,1,367.928503729411,30.5042891411532,293.78708488218,84.2342722472557
1145,1445000,1,1,355.118238686182,36.9406411795953,283.417393297932,100.977876836291
1146,1446000,1,1,361.396417227332,34.2300968256754,274.842912663722,105.98472328327
1147,1447000,1,1,356.03633931932,36.427007701302,294.918514940312,89.0722880390655
1148,1448000,1,1,354.735659314487,34.1324814562387,297.427741226877,90.1582680023965
1149,1449000,1,1,352.819790489654,27.2291301006444,310.424637977975,85.980591431726
1150,1450000,1,1,360.014886110759,33.6128771969682,292.296991274442,90.5293954178299
1151,1451000,1,1,370.94096387007,32.3859591165599,285.221624999513,87.9056020138577
1152,1452000,1,1,364.75127604028,27.7385397008471,303.21103953763,80.753294721243
1153,1453000,1,1,359.920449560954,30.5300602496179,299.314277562016,86.6893626274122
1154,1454000,1,1,373.856955622752,26.8579000188463,285.298391518431,90.4409028399716
1155,1455000,1,1,364.527133546546,38.1560472827909,283.606587915324,90.1643812553397
1156,1456000,1,1,360.383948113391,34.4401496686953,295.294118376148,86.3359338417657
1157,1457000,1,1,362.827282276387,29.110936317958,297.673559530877,86.8423718747777
1158,1458000,1,1,364.710829199906,31.9545124466772,293.214430010955,86.5743783424611
1159,1459000,1,1,371.604581112266,23.8544245738628,286.061753240498,94.9333910733727
1160,1460000,1,1,363.120136514437,29.008596366334,293.638446293861,90.686970825368
1161,1461000,1,1,354.299430017558,34.1781281304885,295.643953500102,92.3326383518512
1162,1462000,1,1,362.173464777536,24.9222905468889,302.200055431937,87.1583392436379
1163,1463000,1,1,363.391387345984,30.8182521204382,294.911901368429,87.3326091651492
1164,1464000,1,1,354.632940693306,36.614636057922,289.184415798638,96.0221574501335
1165,1465000,1,1,362.791578484263,32.466775559395,295.376537642728,85.8192583136141
1166,1466000,1,1,365.388423027868,29.9042000775538,289.338528112182,91.8229987823969
1167,1467000,1,1,355.974051833974,34.354129715793,294.900805255192,91.2251631950411
1168,1468000,1,1,357.857987437105,30.1829803587968,283.087441330931,105.325740873167
1169,1469000,1,1,357.155549224638,31.3749279574196,303.370766953834,84.5529058641083
1170,1470000,1,1,362.006391903156,35.0428109081828,289.448797114679,89.9561500739824
1171,1471000,1,1,364.224520955192,30.6093217394765,292.898824341734,88.7214829635976
1172,1472000,1,1,358.338343889222,39.1589936720298,291.629004757866,87.3278076808813
1173,1473000,1,1,361.814402687764,32.847828499649,302.111380385227,79.6805384273604
1174,1474000,1,1,356.230319696209,38.1983662444627,303.305719051512,78.7197450078162
1175,1475000,1,1,354.644321629154,36.1540095951873,286.242654777442,99.4131639982168
1176,1476000,1,1,362.50386450714,35.7951084120651,281.632726818186,96.5224502626096
1177,1477000,1,1,370.811671487031,22.1981445973165,297.624219384128,85.8201145315239
1178,1478000,1,1,357.256816182019,28.3005490772272,311.874716806762,79.0220679339917
1179,1479000,1,1,363.93493174294,30.4981478859128,295.380440794629,86.6406295765188
1180,1480000,1,1,362.784452635636,30.2418731573057,295.587957526299,87.8398666807594
1181,1481000,1,1,364.045348263233,32.4851003654821,292.792617218095,87.1310841531895
1182,1482000,1,1,355.300662979743,32.8821988243016,296.48526717466,91.7860210212948
1183,1483000,1,1,365.820647838096,28.199056959035,288.993671027815,93.4407741750536
1184,1484000,1,1,359.694492096698,35.0660030525654,293.201034680646,88.4926201700904
1185,1485000,1,1,362.589891474295,38.4050109236579,279.684873306065,95.7743742959821
1186,1486000,1,1,358.521781987242,32.4953613846856,303.152893435018,82.2841131930546
1187,1487000,1,1,363.515111271748,27.761732756929,297.702874576751,87.4744313945723
1188,1488000,1,1,357.324809103142,37.3237032485938,288.578109843158,93.2275278051061
1189,1489000,1,1,355.951496554316,31.9890436176441,302.844330129481,85.6692796985591
1190,1490000,1,1,361.238532257642,34.8729476500712,289.430990718033,90.9116793742542
1191,1491000,1,1,361.822682827587,35.3927010529666,284.636332465287,94.6024336541598
1192,1492000,1,1,366.847435558531,24.3772806812153,289.631022532814,95.59841122744
1193,1493000,1,1,358.835446107101,31.2872966430381,295.116696979248,91.2147102706131
1194,1494000,1,1,357.083095479926,35.7527883806554,292.850320012566,90.7679461268518
1195,1495000,1,1,364.442037192143,26.7400121935743,298.689218367253,86.5828822470289
1196,1496000,1,1,366.716509447476,30.6355071365896,290.194088459361,88.9080449565728
1197,1497000,1,1,361.20451506594,31.281673199358,298.236132900233,85.7318288344686
1198,1498000,1,1,361.517220276413,39.4187903899333,281.617983124681,93.900156208972
1199,1499000,1,1,367.04307790491,31.2402172716658,284.731794849343,93.4390599740818
1200,1500000,1,1,371.952722450315,27.2317704573134,286.033018765656,91.2366383267159
1201,1501000,1,1,360.104216198573,32.5934985059539,290.523227745289,93.2332075501838
1202,1502000,1,1,354.708709706143,37.1822613827038,289.936189213162,94.6269896979916
1203,1503000,1,1,366.147865123874,30.1237379241973,292.480101483842,87.7024454680865
1204,1504000,1,1,375.602525935045,26.8596677334946,281.15394496626,92.8380113652005
1205,1505000,1,1,351.148559702362,34.7750732079204,288.450153401934,102.080363687784
